id,barrio,ubicacion,latitud,longitud,sector,Vereda,fecha de creacion
1,LAS NIEVES,"(-73.359339,5.5381)",5.5381,-73.359339,5,false,11/21/2021 12:00:00 AM
2,LIBERTADOR,"(-73.369682,5.520352)",5.520352,-73.369682,2,false,11/21/2021 12:00:00 AM
3,MALDONADO,"(-73.35743,5.541496)",5.541496,-73.35743,5,false,11/21/2021 12:00:00 AM
5,ANTONIA SANTOS,"(-73.366871,5.512022)",5.512022,-73.366871,1,false,11/21/2021 12:00:00 AM
6,ALTAMIRA,"(-73.369274,5.544016)",5.544016,-73.369274,6,false,11/21/2021 12:00:00 AM
7,DOÑA EVA,"(-73.363717,5.517639)",5.517639,-73.363717,3,false,11/21/2021 12:00:00 AM
8,SAN FRANCISCO,"(-73.367987,5.508135)",5.508135,-73.367987,1,false,11/21/2021 12:00:00 AM
9,LA FUENTE,"(-73.365068,5.547433)",5.547433,-73.365068,6,false,11/21/2021 12:00:00 AM
10,CENTRO,"(-73.361635,5.532325)",5.532325,-73.361635,5,false,11/21/2021 12:00:00 AM
11,EL DORADO,"(-73.349147,5.537694)",5.537694,-73.349147,4,false,11/21/2021 12:00:00 AM
12,CIUDAD JARDIN,"(-73.364339,5.501428)",5.501428,-73.364339,1,false,11/21/2021 12:00:00 AM
13,LAS QUINTAS,"(-73.348289,5.553287)",5.553287,-73.348289,8,false,11/21/2021 12:00:00 AM
14,20 DE JULIO,"(-73.3628207197666,5.54222447829993)",5.542224478,-73.36282072,6,false,11/21/2021 12:00:00 AM
15,BELLO HORIZONTE,"(-73.3675412545564,5.54284753997275)",5.54284754,-73.36754125,6,false,11/21/2021 12:00:00 AM
16,ASIS BOYACENSE,"(-73.3453917962745,5.56810660401974)",5.568106604,-73.3453918,10,false,11/21/2021 12:00:00 AM
17,EL CARMEN,"(-73.3666911957819,5.54169462526539)",5.541694625,-73.3666912,6,false,11/21/2021 12:00:00 AM
18,EL TOPO,"(-73.368029923622,5.53277261566499)",5.532772616,-73.36802992,2,false,11/21/2021 12:00:00 AM
19,EL TRIUNFO,"(-73.3737004782251,5.51260015184319)",5.512600152,-73.37370048,2,false,11/21/2021 12:00:00 AM
20,JORGE ELIECER GAITAN,"(-73.360884,5.544465)",5.544465,-73.360884,6,false,11/21/2021 12:00:00 AM
21,SANTA RITA,"(-73.3485718849044,5.56516550888601)",5.565165509,-73.34857188,10,false,11/21/2021 12:00:00 AM
22,BOLIVAR,"(-73.372149,5.515589)",5.515589,-73.372149,2,false,11/21/2021 12:00:00 AM
23,EL MILAGRO,"(-73.3683574240957,5.53792557872019)",5.537925579,-73.36835742,6,false,11/22/2021 12:00:00 AM
24,ESTANCIA EL ROBLE,"(-73.3544914739319,5.56067295477853)",5.560672955,-73.35449147,7,false,11/22/2021 12:00:00 AM
25,LA FLORIDA,"(-73.3672984706023,5.51458143049477)",5.51458143,-73.36729847,1,false,11/22/2021 12:00:00 AM
26,MIRADOR ESCANDINAVO,"(-73.3741507071197,5.52489609911702)",5.524896099,-73.37415071,2,false,11/23/2021 12:00:00 AM
27,SAN CARLOS,"(-73.372493,5.508647)",5.508647,-73.372493,1,false,11/23/2021 12:00:00 AM
28,TRINIDAD,"(-73.37275,5.513923)",5.513923,-73.37275,2,false,11/23/2021 12:00:00 AM
29,LOS MUISCAS,"(-73.339684,5.570328)",5.570328,-73.339684,9,false,11/23/2021 12:00:00 AM
30,SANTA LUCIA,"(-73.3620782632214,5.53948924318645)",5.539489243,-73.36207826,6,false,11/23/2021 12:00:00 AM
31,SOL DE ORIENTE,"(-73.3645732263018,5.51461805520797)",5.514618055,-73.36457323,3,false,01/11/2022 12:00:00 AM
32,VILLA LUZ,"(-73.3477364318469,5.56779892567967)",5.567798926,-73.34773643,10,false,01/11/2022 12:00:00 AM
33,LA CALLEJA,"(-73.363094,5.550039)",5.550039,-73.363094,6,false,01/11/2022 12:00:00 AM
34,LA GRANJA,"(-73.350499,5.561678)",5.561678,-73.350499,7,false,01/11/2022 12:00:00 AM
35,LOS PATRIOTAS,"(-73.3549082138535,5.52518929877806)",5.525189299,-73.35490821,3,false,01/11/2022 12:00:00 AM
36,CENTENARIO,"(-73.367901,5.530006)",5.530006,-73.367901,2,false,01/11/2022 12:00:00 AM
37,KENNEDY,"(-73.3686834606826,5.53505544765055)",5.535055448,-73.36868346,6,false,01/11/2022 12:00:00 AM
38,PARAISO,"(-73.370562,5.526417)",5.526417,-73.370562,2,false,01/11/2022 12:00:00 AM
39,VEREDA PIRGUA,"(-73.3203273041703,5.57562791419769)",5.575627914,-73.3203273,0,true,01/11/2022 12:00:00 AM
40,RICAURTE,"(-73.369725,5.530475)",5.530475,-73.369725,2,false,01/11/2022 12:00:00 AM
41,SAN IGNACIO,"(-73.3592748507952,5.53000556475722)",5.530005565,-73.35927485,5,false,01/11/2022 12:00:00 AM
42,SAN LAZARO,"(-73.3733507858211,5.54332221125305)",5.543322211,-73.37335079,6,false,01/11/2022 12:00:00 AM
43,SUAMOX,"(-73.3377524606824,5.57089270859035)",5.570892709,-73.33775246,9,false,01/14/2022 12:00:00 AM
44,AQUIMIN,"(-73.363974,5.524773)",5.524773,-73.363974,5,false,01/14/2022 12:00:00 AM
45,FUENTE HIGUERAS,"(-73.35258,5.534576)",5.534576,-73.35258,4,false,01/14/2022 12:00:00 AM
46,JOSE ANTONIO GALAN,"(-73.3507527453405,5.56409363937558)",5.564093639,-73.35075275,10,false,01/14/2022 12:00:00 AM
47,LOS COJINES,"(-73.3700229109647,5.53762460689004)",5.537624607,-73.37002291,6,false,01/14/2022 12:00:00 AM
48,VEREDA RUNTA,"(-73.382664,5.490578)",5.490578,-73.382664,0,true,01/14/2022 12:00:00 AM
49,AVENIDA CIRCUNVALAR,"(-73.345585,5.527955)",5.527955,-73.345585,4,false,01/14/2022 12:00:00 AM
50,SANTA CATALINA,"(-73.3429343171541,5.57323031899995)",5.573230319,-73.34293432,10,false,01/14/2022 12:00:00 AM
51,SURINAMA,"(-73.3694322760246,5.51663810338873)",5.516638103,-73.36943228,2,false,01/14/2022 12:00:00 AM
52,VEREDA TRAS DEL ALTO,"(-73.399143,5.546109)",5.546109,-73.399143,0,true,01/14/2022 12:00:00 AM
53,VILLA BACHUE,"(-73.361399,5.5164)",5.5164,-73.361399,3,false,01/14/2022 12:00:00 AM
54,VILLAS DEL NORTE,"(-73.345563,5.57099)",5.57099,-73.345563,10,false,01/14/2022 12:00:00 AM
55,BOCHICA,"(-73.362086,5.517127)",5.517127,-73.362086,3,false,01/14/2022 12:00:00 AM
56,COEDUCADORES,"(-73.337281,5.57304)",5.57304,-73.337281,9,false,01/15/2022 12:00:00 AM
57,EL BOSQUE,"(-73.364596,5.527913)",5.527913,-73.364596,5,false,01/16/2022 12:00:00 AM
58,EL CONSUELO,"(-73.361464,5.525606)",5.525606,-73.361464,5,false,01/17/2022 12:00:00 AM
59,COOSERVICIOS,"(-73.358996,5.516272)",5.516272,-73.358996,3,false,01/18/2022 12:00:00 AM
60,FLORENCIA,"(-73.3525712258808,5.56552561881788)",5.565525619,-73.35257123,7,false,01/21/2022 12:00:00 AM
61,LA ESMERALDA,"(-73.347366,5.544999)",5.544999,-73.347366,8,false,01/21/2022 12:00:00 AM
62,LA MARIA,"(-73.361056,5.552495)",5.552495,-73.361056,6,false,01/21/2022 12:00:00 AM
63,LOS CRISTALES,"(-73.351958,5.555784)",5.555784,-73.351958,7,false,01/21/2022 12:00:00 AM
64,MANZANAREZ,"(-73.353825,5.529002)",5.529002,-73.353825,4,false,01/21/2022 12:00:00 AM
65,PARQUES DEL NOGAL,"(-73.345306,5.573019)",5.573019,-73.345306,10,false,01/21/2022 12:00:00 AM
66,NAZARETH,"(-73.36391,5.515909)",5.515909,-73.36391,1,false,01/21/2022 12:00:00 AM
67,TUNJUELITO,"(-73.366678,5.517255)",5.517255,-73.366678,1,false,01/21/2022 12:00:00 AM
68,LA PERLA,"(-73.3698865227714,5.5101798594899)",5.510179859,-73.36988652,1,false,01/21/2022 12:00:00 AM
69,DOÑA LEONILDE,"(-73.371806,5.510356)",5.510356,-73.371806,1,false,01/21/2022 12:00:00 AM
70,ALTOS DEL TRIUNFO,"(-73.37702,5.513026)",5.513026,-73.37702,2,false,01/21/2022 12:00:00 AM
71,LAS AMERICAS,"(-73.367665,5.526909)",5.526909,-73.367665,2,false,01/21/2022 12:00:00 AM
72,LA SIERRA,"(-73.370111,5.52819)",5.52819,-73.370111,2,false,01/21/2022 12:00:00 AM
73,OBRERO,"(-73.366764,5.518921)",5.518921,-73.366764,2,false,01/21/2022 12:00:00 AM
74,URAZANDY,"(-73.3677439280164,5.52784906263538)",5.527849063,-73.36774393,2,false,01/22/2022 12:00:00 AM
75,JORDAN,"(-73.362558,5.521292)",5.521292,-73.362558,3,false,01/22/2022 12:00:00 AM
76,HUNZA,"(-73.359296,5.524986)",5.524986,-73.359296,3,false,01/22/2022 12:00:00 AM
77,PEÑITAS,"(-73.355048,5.519156)",5.519156,-73.355048,3,false,01/22/2022 12:00:00 AM
78,PORTAL DE OTOÑO,"(-73.359919,5.517682)",5.517682,-73.359919,3,false,01/22/2022 12:00:00 AM
79,SAN ANTONIO,"(-73.358181,5.521377)",5.521377,-73.358181,3,false,01/22/2022 12:00:00 AM
80,SANTA MARTA,"(-73.355541,5.515183)",5.515183,-73.355541,3,false,01/22/2022 12:00:00 AM
81,XATIVILLA,"(-73.353739,5.521035)",5.521035,-73.353739,3,false,01/22/2022 12:00:00 AM
82,CIUDADELA COMFABOY,"(-73.348696,5.542927)",5.542927,-73.348696,8,false,01/22/2022 12:00:00 AM
83,CURUBAL,"(-73.349898,5.526823)",5.526823,-73.349898,4,false,01/22/2022 12:00:00 AM
84,EL RODEO,"(-73.356593,5.530582)",5.530582,-73.356593,4,false,01/22/2022 12:00:00 AM
85,PRADO DE SAN LUIS,"(-73.346057,5.531501)",5.531501,-73.346057,4,false,01/22/2022 12:00:00 AM
86,PRADOS DE ALCALA,"(-73.350966603967,5.52924244647891)",5.529242446,-73.3509666,4,false,01/22/2022 12:00:00 AM
87,LIDUEÑA,"(-73.35743,5.533444)",5.533444,-73.35743,5,false,01/22/2022 12:00:00 AM
88,NUEVA SANTA BARBARA,"(-73.366163,5.528852)",5.528852,-73.366163,5,false,01/22/2022 12:00:00 AM
89,SANTA BARBARA,"(-73.36524,5.530283)",5.530283,-73.36524,5,false,01/22/2022 12:00:00 AM
90,PARQUE DE LOS MARTIRES,"(-73.363867,5.52819)",5.52819,-73.363867,5,false,01/22/2022 12:00:00 AM
91,POPULAR,"(-73.363888,5.536178)",5.536178,-73.363888,5,false,01/22/2022 12:00:00 AM
92,SAN LAUREANO,"(-73.36333,5.526738)",5.526738,-73.36333,5,false,01/22/2022 12:00:00 AM
93,VILLA UNIVERSITARIA,"(-73.3567,5.548224)",5.548224,-73.3567,7,false,01/22/2022 12:00:00 AM
94,CANAPRO,"(-73.353374,5.554823)",5.554823,-73.353374,7,false,01/22/2022 12:00:00 AM
95,JOSE JOAQUIN CAMACHO,"(-73.351164,5.557108)",5.557108,-73.351164,7,false,01/22/2022 12:00:00 AM
96,LA COLINA,"(-73.358052,5.554161)",5.554161,-73.358052,7,false,01/22/2022 12:00:00 AM
97,POZO DE DONATO,"(-73.353052,5.551213)",5.551213,-73.353052,7,false,01/22/2022 12:00:00 AM
98,PRADOS DEL NORTE,"(-73.349619,5.563173)",5.563173,-73.349619,7,false,01/23/2022 12:00:00 AM
99,VILLA TOLEDO,"(-73.353717,5.563536)",5.563536,-73.353717,7,false,01/23/2022 12:00:00 AM
100,LA GRAN RESERVA,"(-73.356915,5.53197)",5.53197,-73.356915,8,false,01/23/2022 12:00:00 AM
101,QUINCE DE MAYO,"(-73.349748,5.55068)",5.55068,-73.349748,8,false,01/23/2022 12:00:00 AM
102,REMANSOS DE SANTA INES,"(-73.352344,5.548394)",5.548394,-73.352344,8,false,01/23/2022 12:00:00 AM
103,RINCON DE LA PRADERA,"(-73.355005,5.545767)",5.545767,-73.355005,8,false,01/23/2022 12:00:00 AM
104,SANTA INES,"(-73.350692,5.549227)",5.549227,-73.350692,8,false,01/23/2022 12:00:00 AM
105,TERRAZAS DE SANTA INES,"(-73.348846,5.548074)",5.548074,-73.348846,8,false,01/23/2022 12:00:00 AM
106,ALAMEDA,"(-73.3468136670222,5.55843434854226)",5.558434349,-73.34681367,9,false,01/23/2022 12:00:00 AM
107,ALAMEDA DEL BOSQUE,"(-73.3468136670222,5.55843434854226)",5.558434349,-73.34681367,9,false,01/23/2022 12:00:00 AM
108,ALCALA REAL,"(-73.333912,5.573531)",5.573531,-73.333912,9,false,01/23/2022 12:00:00 AM
109,ALTAGRACIA,"(-73.3423836542096,5.55709558415533)",5.557095584,-73.34238365,9,false,01/23/2022 12:00:00 AM
110,ALTOS DE SAN MARTIN,"(-73.342946,5.552474)",5.552474,-73.342946,9,false,01/23/2022 12:00:00 AM
111,ALTOS DE SUAMOX,"(-73.339019,5.572527)",5.572527,-73.339019,9,false,01/23/2022 12:00:00 AM
112,ARBOLEDA,"(-73.332603,5.572399)",5.572399,-73.332603,9,false,01/23/2022 12:00:00 AM
113,CAPITOLIO,"(-73.334577,5.570328)",5.570328,-73.334577,9,false,01/23/2022 12:00:00 AM
114,SANTA ANA,"(-73.345907,5.564583)",5.564583,-73.345907,9,false,01/23/2022 12:00:00 AM
115,BUENAVISTA,"(-73.350091,5.569324)",5.569324,-73.350091,10,false,01/23/2022 12:00:00 AM
116,COMPES,"(-73.341937,5.575411)",5.575411,-73.341937,10,false,01/23/2022 12:00:00 AM
117,EL POBLADO,"(-73.351099,5.566868)",5.566868,-73.351099,10,false,01/23/2022 12:00:00 AM
118,MANANTIAL DEL NORTE,"(-73.337646,5.581262)",5.581262,-73.337646,10,false,01/23/2022 12:00:00 AM
119,MANANTIAL,"(-73.339019,5.578721)",5.578721,-73.339019,10,false,01/23/2022 12:00:00 AM
120,SEMINARIO PARQUE,"(-73.347881,5.559884)",5.559884,-73.347881,9,false,01/23/2022 12:00:00 AM
121,SANTA ELENA,"(-73.338997,5.560653)",5.560653,-73.338997,9,false,01/23/2022 12:00:00 AM
122,REINA CECILIA,"(-73.333225,5.577717)",5.577717,-73.333225,9,false,01/23/2022 12:00:00 AM
123,VEREDA EL PORVENIR,"(-73.3885,5.526802)",5.526802,-73.3885,0,true,01/23/2022 12:00:00 AM
124,VEREDA BARON,"(-73.411846,5.489894)",5.489894,-73.411846,0,true,01/23/2022 12:00:00 AM
125,VEREDA LA HOYA,"(-73.431244,5.470927)",5.470927,-73.431244,0,true,01/23/2022 12:00:00 AM
126,VEREDA CHORRO BLANCO,"(-73.40086,5.472977)",5.472977,-73.40086,0,true,01/23/2022 12:00:00 AM
127,VEREDA LA LAJITA,"(-73.415794,5.45025)",5.45025,-73.415794,0,true,01/23/2022 12:00:00 AM
128,VEREDA COLORADA,"(-73.344727,5.58233)",5.58233,-73.344727,0,true,01/23/2022 12:00:00 AM
129,MESOPOTAMIA,"(-73.353202,5.544721)",5.544721,-73.353202,8,false,01/23/2022 12:00:00 AM
130,MONTECARLO,"(-73.351893,5.565245)",5.565245,-73.351893,10,false,01/23/2022 12:00:00 AM
131,NUEVA SANTA CATALINA,"(-73.345134,5.575026)",5.575026,-73.345134,10,false,01/23/2022 12:00:00 AM
132,PORTAL DE HUNZAHUA,"(-73.337409,5.582479)",5.582479,-73.337409,10,false,01/23/2022 12:00:00 AM
133,CAMINITOS DE OICATA,"(-73.335457,5.572634)",5.572634,-73.335457,9,false,01/23/2022 12:00:00 AM
134,COLINAS DEL ZUE,"(-73.339491,5.572036)",5.572036,-73.339491,9,false,01/23/2022 12:00:00 AM
135,CONDOMINIO SEMINARIO PARQUE,"(-73.344791,5.566953)",5.566953,-73.344791,9,false,01/27/2022 12:00:00 AM
136,VILLITA,"(-73.334835,5.564305)",5.564305,-73.334835,9,false,01/27/2022 12:00:00 AM
137,PORTALES DE MAMORE,"(-73.340671,5.578892)",5.578892,-73.340671,9,false,01/27/2022 12:00:00 AM
138,RESERVA CAMPESTRE,"(-73.336594,5.564305)",5.564305,-73.336594,9,false,01/27/2022 12:00:00 AM
139,TEJARES DEL NORTE,"(-73.33432,5.570947)",5.570947,-73.33432,9,false,01/27/2022 12:00:00 AM
140,TORRES DE NEUCHATEL,"(-73.335135,5.573254)",5.573254,-73.335135,9,false,01/27/2022 12:00:00 AM
141,VENTUS,"(-73.338075,5.569772)",5.569772,-73.338075,9,false,01/27/2022 12:00:00 AM
142,VILLAS DEL LAGO,"(-73.333654,5.57163)",5.57163,-73.333654,9,false,01/27/2022 12:00:00 AM
143,LOMBARDIA,"(-73.346336,5.548523)",5.548523,-73.346336,8,false,01/27/2022 12:00:00 AM
144,LIRIO REAL,"(-73.343375,5.553157)",5.553157,-73.343375,8,false,01/27/2022 12:00:00 AM
145,LOS URAPANES,"(-73.357236,5.548458)",5.548458,-73.357236,7,false,01/27/2022 12:00:00 AM
146,SUAREZ,"(-73.364897,5.523513)",5.523513,-73.364897,5,false,01/27/2022 12:00:00 AM
147,BELALCAZAR,"(-73.359082,5.545682)",5.545682,-73.359082,6,false,01/28/2022 12:00:00 AM
148,LOS TRIGALES,"(-73.361678,5.548608)",5.548608,-73.361678,6,false,01/28/2022 12:00:00 AM
149,ALTOS DE LA MARIA,"(-73.360949,5.550103)",5.550103,-73.360949,6,false,01/28/2022 12:00:00 AM
150,LOS ROSALES,"(-73.353353,5.553264)",5.553264,-73.353353,7,false,01/28/2022 12:00:00 AM
151,SAN RAFAEL,"(-73.357108,5.559543)",5.559543,-73.357108,7,false,01/28/2022 12:00:00 AM
152,COLINAS DEL NORTE,"(-73.358395,5.562575)",5.562575,-73.358395,7,false,01/28/2022 12:00:00 AM
153,LOS LANCEROS,"(-73.355477,5.535345)",5.535345,-73.355477,4,false,01/28/2022 12:00:00 AM
154,MIRADOR DE ORIENTE,"(-73.355756,5.52095)",5.52095,-73.355756,3,false,01/28/2022 12:00:00 AM
155,ALTOS DE COOSERVICIOS,"(-73.358266,5.514329)",5.514329,-73.358266,3,false,01/28/2022 12:00:00 AM
